object40.png,object04.png,object30.png,object71.png,object21.png,object47.png,object41.png,object50.png,object34.png
scene_urban_outdoor19.png,scene_natural03.png,scene_urban_indoor15.png,scene_natural10.png,scene_urban_indoor02.png,scene_urban_outdoor21.png,scene_urban_indoor06.png,scene_natural04.png,scene_urban_outdoor09.png
face_male05_135.png,face_female01_090.png,face_female02_045.png,face_female26_135.png,face_male33_045.png,face_male09_090.png,face_male05_090.png,face_female26_045.png,face_male33_135.png
scene_urban_indoor13.png,scene_natural14.png,scene_urban_outdoor17.png,scene_urban_outdoor02.png,scene_natural24.png,scene_urban_indoor20.png,scene_urban_outdoor13.png,scene_natural15.png,scene_urban_indoor17.png
face_female32_045.png,face_female16_135.png,face_male15_090.png,face_male71_045.png,face_male23_135.png,face_male71_090.png,face_female27_135.png,face_male10_045.png,face_female08_090.png
object72.png,object20.png,object33.png,object26.png,object59.png,object18.png,object16.png,object65.png,object29.png
scene_natural08.png,scene_urban_indoor21.png,scene_urban_outdoor10.png,scene_natural07.png,scene_urban_outdoor05.png,scene_urban_indoor12.png,scene_urban_indoor11.png,scene_urban_outdoor01.png,scene_natural16.png
object62.png,object70.png,object36.png,object05.png,object60.png,object58.png,object25.png,object22.png,object52.png
face_male24_090.png,face_male20_135.png,face_male09_045.png,face_male24_135.png,face_female12_045.png,face_male07_090.png,face_female58_135.png,face_male15_045.png,face_male25_090.png
face_female14_090.png,face_female58_045.png,face_female08_135.png,face_male24_045.png,face_male33_090.png,face_male71_135.png,face_male09_135.png,face_male23_045.png,face_female27_090.png
scene_natural06.png,scene_urban_outdoor24.png,scene_urban_indoor04.png,scene_urban_indoor19.png,scene_natural19.png,scene_urban_outdoor03.png,scene_natural02.png,scene_urban_indoor16.png,scene_urban_outdoor22.png
object02.png,object17.png,object69.png,object68.png,object38.png,object51.png,object48.png,object37.png,object66.png
object11.png,object08.png,object49.png,object09.png,object67.png,object13.png,object14.png,object28.png,object54.png
face_female32_090.png,face_male25_045.png,face_female12_135.png,face_male36_135.png,face_male20_090.png,face_female01_045.png,face_female08_045.png,face_male25_135.png,face_female16_090.png
scene_natural13.png,scene_urban_outdoor23.png,scene_urban_indoor07.png,scene_urban_outdoor04.png,scene_natural21.png,scene_urban_indoor09.png,scene_urban_outdoor18.png,scene_urban_indoor22.png,scene_natural05.png
face_female19_135.png,face_female02_090.png,face_male07_045.png,face_female01_135.png,face_female31_045.png,face_male10_090.png,face_female32_135.png,face_male20_045.png,face_male36_090.png
object24.png,object32.png,object10.png,object01.png,object55.png,object45.png,object63.png,object46.png,object31.png
scene_natural23.png,scene_urban_outdoor14.png,scene_urban_indoor18.png,scene_urban_indoor05.png,scene_urban_outdoor15.png,scene_natural01.png,scene_urban_outdoor12.png,scene_natural09.png,scene_urban_indoor14.png
scene_urban_indoor03.png,scene_natural18.png,scene_urban_outdoor08.png,scene_urban_outdoor16.png,scene_urban_indoor08.png,scene_natural11.png,scene_urban_indoor24.png,scene_natural17.png,scene_urban_outdoor06.png
object07.png,object56.png,object42.png,object61.png,object35.png,object43.png,object57.png,object19.png,object27.png
face_female16_045.png,face_male07_135.png,face_female58_090.png,face_female31_090.png,face_male36_045.png,face_female02_135.png,face_female31_135.png,face_male23_090.png,face_male05_045.png
face_male15_135.png,face_female27_045.png,face_female19_090.png,face_female12_090.png,face_female19_045.png,face_male10_135.png,face_female14_045.png,face_female26_090.png,face_female14_135.png
scene_urban_indoor01.png,scene_urban_outdoor11.png,scene_natural12.png,scene_urban_indoor10.png,scene_urban_outdoor20.png,scene_natural22.png,scene_urban_outdoor07.png,scene_urban_indoor23.png,scene_natural20.png
object12.png,object06.png,object15.png,object44.png,object03.png,object39.png,object23.png,object64.png,object53.png
